http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"honorary title"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"recognition title"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"award"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"honours"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"honors"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"medals"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"awarded"
http://www.wikidata.org/entity/P169	http://www.w3.org/2000/01/rdf-schema#label	"chief executive officer"
http://www.wikidata.org/entity/P169	http://www.w3.org/2004/02/skos/core#altLabel	"CEO"
http://www.wikidata.org/entity/P169	http://www.w3.org/2004/02/skos/core#altLabel	"chief executive"
http://www.wikidata.org/entity/P169	http://www.w3.org/2004/02/skos/core#altLabel	"ceo"
http://www.wikidata.org/entity/P171	http://www.w3.org/2000/01/rdf-schema#label	"parent taxon"
http://www.wikidata.org/entity/P171	http://www.w3.org/2004/02/skos/core#altLabel	"taxon parent"
http://www.wikidata.org/entity/P171	http://www.w3.org/2004/02/skos/core#altLabel	"higher taxon"
http://www.wikidata.org/entity/P175	http://www.w3.org/2000/01/rdf-schema#label	"performer"
http://www.wikidata.org/entity/P175	http://www.w3.org/2004/02/skos/core#altLabel	"band"
http://www.wikidata.org/entity/P175	http://www.w3.org/2004/02/skos/core#altLabel	"musician"
http://www.wikidata.org/entity/P175	http://www.w3.org/2004/02/skos/core#altLabel	"music group"
http://www.wikidata.org/entity/P175	http://www.w3.org/2004/02/skos/core#altLabel	"musical artist"
http://www.wikidata.org/entity/P175	http://www.w3.org/2004/02/skos/core#altLabel	"group"
http://www.wikidata.org/entity/P175	http://www.w3.org/2004/02/skos/core#altLabel	"singer"
http://www.wikidata.org/entity/P178	http://www.w3.org/2000/01/rdf-schema#label	"developer"
http://www.wikidata.org/entity/P178	http://www.w3.org/2004/02/skos/core#altLabel	"developed by"
http://www.wikidata.org/entity/P183	http://www.w3.org/2000/01/rdf-schema#label	"endemic to"
http://www.wikidata.org/entity/P183	http://www.w3.org/2004/02/skos/core#altLabel	"endemism"
http://www.wikidata.org/entity/P189	http://www.w3.org/2000/01/rdf-schema#label	"location of discovery"
http://www.wikidata.org/entity/P189	http://www.w3.org/2004/02/skos/core#altLabel	"findspot"
http://www.wikidata.org/entity/P189	http://www.w3.org/2004/02/skos/core#altLabel	"location of discovered object"
http://www.wikidata.org/entity/P189	http://www.w3.org/2004/02/skos/core#altLabel	"discovery place"
http://www.wikidata.org/entity/P189	http://www.w3.org/2004/02/skos/core#altLabel	"place of discovery"
http://www.wikidata.org/entity/P193	http://www.w3.org/2000/01/rdf-schema#label	"main building contractor"
